date,time,AET,HS,co2_mean ,Ts_mean ,AirPr_Avg,wnd_spd ,wnd_dir,Tsoil_avg,NetRn,RH,VWC
09/08/2015,13:30,0.171898351,72.16826148,-7.342276926,16.01112,831.7308944,0.838731279,165.2283099,15.543,382.1,85.62592,0.077
09/08/2015,14:00,0.076771034,19.57987955,-2.827429805,16.63833,831.0123689,0.145608563,296.4008892,15.895,235.9,60.33618,0.078
09/08/2015,14:30,0.063052166,17.58262143,-4.140366369,16.91595,830.6644638,0.372310324,207.3282932,16.071,195.1,79.67867,0.078
09/08/2015,15:00,0.060371369,13.15873423,-4.556013335,16.77079,830.5422391,0.499959645,196.7305698,16.18,134.2,78.76101,0.079
09/08/2015,15:30,0.01228562,-2.655932256,-0.40647263,15.96663,830.4227995,0.177078962,268.7040384,16.283,51.44,82.91353,0.079
09/08/2015,16:00,0.002677178,-4.494341937,0.649580338,15.17854,830.4993418,0.20920535,168.1741137,16.287,28.28,87.75741,0.08
09/08/2015,16:30,0.00083333,-5.523714692,0.990766556,14.83932,830.5653569,0.209165319,102.5259484,16.217,32.37,89.95488,0.08
09/08/2015,17:00,0.008001974,-1.922280239,0.378863531,14.79161,830.7774314,0.103031686,199.6234033,16.117,41.37,89.88762,0.081
09/08/2015,17:30,0.013847224,3.573363946,-1.679172412,14.58631,830.5551495,0.260292142,175.4336634,15.997,59.59,88.08307,0.081
09/08/2015,18:00,0.013208295,1.667592595,-1.679172412,14.90523,830.6934394,0.474169088,126.8382228,15.93,54.17,90.67075,0.081
09/08/2015,18:30,0,-6.578106958,1.648696704,14.30938,830.6262267,0.370793362,139.679679,15.959,2.1,92.06673,0.082
09/08/2015,19:00,0,-6.578106958,1.648696704,13.89483,830.7105609,0.23535426,33.26999267,15.908,-14.2,91.43062,0.082
09/08/2015,19:30,0,-7.188665015,-0.165669286,13.3782,830.7060948,0.445221955,0.015666558,15.791,-13.22,88.99725,0.083
09/08/2015,20:00,0.000462053,-8.096643305,0.678685932,13.02313,830.564716,0.570427207,352.842841,15.682,-9.55,84.05989,0.083
09/08/2015,20:30,0.000570936,-8.345081064,0.678685932,12.41597,830.7037856,0.553653472,9.649246182,15.566,-9.56,88.21524,0.084
09/08/2015,21:00,0.000597878,-8.30976039,0.561284768,12.25816,831.3759494,0.449852314,350.4277731,15.425,-7.591,91.14439,0.084
09/08/2015,21:30,0.000597746,-8.30976039,0.561284768,12.02103,831.2491606,0.32755698,353.666636,15.294,-8.04,90.87479,0.085
09/08/2015,22:00,0.000583876,-8.290133399,0.234287095,11.85216,831.1888832,0.204134713,67.06002106,15.181,-3.381,92.30978,0.085
09/08/2015,22:30,0.000769792,-8.557912453,0.51548043,11.93903,831.1974233,0.203059014,287.859897,15.079,-8.03,92.30795,0.086
09/08/2015,23:00,0.000688807,-8.448692852,0.561284768,12.03859,831.3047011,0.330010527,339.7950452,15.015,-6.975,91.65855,0.086
10/08/2015,23:30,0.000688848,-8.448692852,0.561284768,12.10096,831.0992892,0.201920257,1.333452509,14.952,-6.401,91.48846,0.086
10/08/2015,00:00,0.000677597,-8.433179843,0.234287095,11.8853,830.7817641,0.206959183,15.13433537,14.929,-27.97,91.62947,0.087
10/08/2015,00:30,0.000677459,-8.433179843,0.234287095,11.66675,830.5886486,0.289761596,358.2245123,14.852,-16.49,92.31472,0.087
10/08/2015,01:00,0.000587374,-8.127821134,-0.070075624,11.58707,830.2039306,0.508532546,355.90353,14.756,-25.06,89.82738,0.087
10/08/2015,01:30,0.000636656,-8.00923539,-0.070075624,11.49277,830.0921878,0.412985999,350.3102918,14.691,-30.67,89.69775,0.087
10/08/2015,02:00,0.000677507,-8.433179843,0.234287095,11.74237,830.083287,0.548761696,351.1626642,14.576,-20.44,86.8445,0.088
10/08/2015,02:30,0.000677511,-8.433179843,0.234287095,11.74814,829.7492531,0.369341107,340.1045332,14.485,-9.6,89.80074,0.088
10/08/2015,03:00,0.000683714,-8.219928904,-0.070075624,11.56294,829.6612631,0.654842993,356.6338014,14.422,-8.49,89.66483,0.088
10/08/2015,03:30,0.000942029,-8.52293026,-0.204550062,11.27966,829.6512983,0.243312287,11.13583455,14.381,-10.82,91.57533,0.088
10/08/2015,04:00,0.001157183,-8.517314981,-0.204550062,11.26825,829.6339109,0.124052383,188.9106157,14.317,2.059,92.56514,0.089
10/08/2015,04:30,0.003814976,2.177235374,-26.29751395,11.29529,829.6929054,0.071149927,240.9767485,14.275,2.013,92.7932,0.089
10/08/2015,05:00,0.001114059,-8.181282081,-0.204550062,11.35045,829.5215342,0.177080947,189.4495387,14.254,-1.984,92.96232,0.089
10/08/2015,05:30,0.001114005,-8.181282081,-0.204550062,11.29771,829.3322841,0.134687041,212.6486872,14.242,-5.585,93.1279,0.089
10/08/2015,06:00,0.001700234,-8.025759283,-0.135371526,11.35936,829.7424873,0.081297794,22.46242432,14.202,10.62,93.09888,0.09
10/08/2015,06:30,0.001823422,-7.699313113,-0.016562702,11.43869,829.8220014,0.207469297,148.262213,14.189,22.73,93.1607,0.09
10/08/2015,07:00,0.002365287,-5.938729058,-0.417059194,11.56947,829.9180722,0.171074902,142.6663121,14.184,25.73,93.05319,0.09
10/08/2015,07:30,0.004109484,-5.050738042,-0.449783941,11.69298,829.9858319,0.686869379,161.1313912,14.185,47.65,93.18806,0.09
10/08/2015,08:00,0.012124219,4.713490097,-1.574822787,11.7927,829.842818,0.963395703,154.6686155,14.199,80.4,93.42645,0.091
10/08/2015,08:30,0.012123949,4.713490097,-1.574822787,11.76886,829.7214506,0.834745571,164.4491445,14.256,89.7,93.56269,0.091
10/08/2015,09:00,0.034853933,19.10392743,-3.540884336,11.86082,829.757273,0.613094699,178.6310197,14.3,137.1,93.46051,0.091
10/08/2015,09:30,0.017144743,8.718137071,-1.828941515,11.97236,829.6950331,0.727295935,165.8813862,14.39,97.8,93.34759,0.092
10/08/2015,10:00,0.017144724,8.718137071,-1.828941515,11.97117,829.6792849,0.622146948,142.9614649,14.505,104.2,93.04723,0.092
10/08/2015,10:30,0.020525853,10.46714201,-2.023608803,12.0799,829.6344414,0.809031628,163.3933403,14.552,106.2,92.56236,0.092
10/08/2015,11:00,0.01957052,11.11551854,-1.828941515,12.20946,829.5248038,0.668439763,171.3154927,14.608,92.2,92.52733,0.092
10/08/2015,11:30,0.031192587,14.73691565,-1.711801761,12.46972,829.4344296,0.689359373,182.5664865,14.612,105.5,92.72671,0.093
10/08/2015,12:00,0.047591923,24.45918151,-3.386279817,12.77712,829.603875,0.601503267,182.0580221,14.619,140.4,89.71815,0.093
10/08/2015,12:30,0.037930096,15.03226865,-3.353653882,13.07017,829.7111591,0.500197356,168.8322426,14.711,131.5,86.75523,0.093
10/08/2015,13:00,0.06423267,29.92201008,-5.095876984,13.86656,829.636349,0.860012906,163.6252154,14.721,195.9,82.99953,0.093
10/08/2015,13:30,0,14.57721522,-5.048576353,13.97645,829.6638341,0.154877338,323.570726,14.963,54.03,83.1795,0.094
10/08/2015,14:00,0.034483253,25.80874102,-3.882719307,14.04484,829.9495402,0.605981603,147.4890479,14.918,143.4,81.2734,0.094
10/08/2015,14:30,0.049676558,18.60369396,-2.157186346,13.91101,829.720599,0.452574125,161.6767213,14.972,71.01,86.5509,0.094
10/08/2015,15:00,0.01383212,3.573363946,-1.679172412,13.41845,829.7083618,0.542379149,153.0640886,15.073,70.05,88.01497,0.094
10/08/2015,15:30,0.002847311,-5.730540236,-0.053007782,13.35262,829.7375784,0.410102115,161.5544636,15.072,34.29,89.54715,0.094
10/08/2015,16:00,0.002096106,-7.932001554,0.427265659,13.11058,829.782369,0.404966171,163.539278,15.075,19.95,91.59911,0.094
10/08/2015,16:30,0.014752369,10.34985891,0.468402044,12.9611,829.8347816,0.528931092,168.1608916,14.989,52.2,90.88984,0.095
10/08/2015,17:00,0.017742035,8.860972351,-0.130290803,12.72615,829.8022924,0.376601472,191.6549891,14.957,46.69,90.07529,0.095
10/08/2015,17:30,0.0099814,4.417273595,0.143739325,12.90468,829.794992,0.60069786,158.673788,14.923,41.2,90.30863,0.095
10/08/2015,18:00,0.002271156,-6.420962419,0.142002549,12.90411,829.7729502,0.396140824,154.0983024,14.924,15.17,89.49594,0.095
10/08/2015,18:30,0.001394411,-8.184712189,0.678685932,12.67075,829.9234834,0.335836386,166.6453651,14.907,-1.549,90.66628,0.095
10/08/2015,19:00,0,-4.739858118,4.007445632,12.52365,829.8290847,0.067779301,5.513576911,14.859,-18.76,90.56535,0.095
10/08/2015,19:30,0.002468582,-9.251092719,1.654793414,12.36148,829.7832439,0.299030832,337.3862284,14.783,-35.82,87.7384,0.096
10/08/2015,20:00,0.003032723,-9.620449583,1.955313373,11.92565,830.1109156,0.509625766,350.9967544,14.658,-38.97,88.35809,0.096
10/08/2015,20:30,0.003460175,-9.689252796,2.005969255,11.49824,830.4954878,0.845245223,351.1188275,14.526,-50.36,84.35525,0.096
10/08/2015,21:00,0.003918656,-10.46425918,2.342587127,11.18136,830.8087317,0.928100004,351.508118,14.355,-45.59,82.65739,0.096
10/08/2015,21:30,0.004257279,-10.71628871,2.781546151,10.82336,830.8402914,0.927335026,350.4010078,14.182,-46.07,83.47529,0.096
10/08/2015,22:00,0.00455502,-10.75725689,2.781546151,10.58716,830.7300026,1.036532279,348.8531202,14.033,-52,81.66949,0.096
10/08/2015,22:30,0.006113249,-13.26664104,2.909896648,10.00856,830.8412813,0.98149561,358.0247805,13.899,-46.78,84.63723,0.096
10/08/2015,23:00,0.004907841,-11.99402777,2.988293004,10.16981,830.9354238,1.008222666,353.0350111,13.746,-40.7,79.69849,0.096
11/08/2015,23:30,0.004105298,-10.70884448,2.781546151,10.65736,831.0141867,0.851804484,349.1882899,13.601,-29.12,79.18495,0.096
11/08/2015,00:00,0.003847231,-10.67288971,2.781546151,10.75343,830.8775286,0.976287256,355.4373898,13.507,-26.15,76.93366,0.096
11/08/2015,00:30,0.003605766,-10.48196549,2.509086345,11.00059,830.734704,0.867541479,351.8980406,13.454,-35.11,80.88589,0.096
11/08/2015,01:00,0.004382228,-11.61605128,2.777650257,10.39979,830.6106427,1.132946141,349.4188477,13.431,-48.49,82.07839,0.096
11/08/2015,01:30,0.004989265,-12.03519685,2.746923125,9.950272,830.5561059,1.100812127,354.2790966,13.359,-51.71,81.33219,0.096
11/08/2015,02:00,0.00498919,-12.03519685,2.746923125,9.934094,830.608017,1.085794083,352.294059,13.267,-53.06,80.79665,0.096
11/08/2015,02:30,0.005734748,-12.23203745,3.069988075,9.757178,830.5740785,1.078925351,351.6723492,13.158,-47,82.74078,0.096
11/08/2015,03:00,0.004676297,-11.71800821,2.830957958,10.03616,830.5616823,1.114502565,350.344461,13.046,-45.75,80.93433,0.097
11/08/2015,03:30,0.004989405,-12.03519685,2.746923125,9.980429,830.4147859,1.117368645,349.9222374,12.973,-52.23,80.49272,0.096
11/08/2015,04:00,0.005398661,-12.01655807,2.905587629,9.676099,830.306953,1.19269819,350.4869725,12.91,-53.31,76.95327,0.097
11/08/2015,04:30,0.005148923,-11.9181041,2.830957958,10.14015,830.1234862,1.267484862,349.5065268,12.82,-53.33,74.29452,0.097
11/08/2015,05:00,0.005516486,-12.2770164,2.746923125,9.987844,830.0532246,1.259248655,349.779215,12.748,-52.35,75.92982,0.096
11/08/2015,05:30,0.005398723,-12.01655807,2.905587629,9.68838,830.1651025,1.110596366,345.9655569,12.675,-43.37,74.8055,0.097
11/08/2015,06:00,0.005151608,-11.65983883,2.905587629,9.55615,830.1881562,1.109566113,357.3846835,12.595,-33.03,77.53308,0.097
11/08/2015,06:30,0.004972493,-11.49164501,2.830957958,10.04751,830.2858908,1.045074372,347.7033277,12.527,-23.87,78.88982,0.097
11/08/2015,07:00,0.004972658,-11.49164501,2.830957958,10.0831,830.2764812,1.038638172,354.4344311,12.493,-15.42,79.35907,0.097
11/08/2015,07:30,0.094990436,21.78364004,-2.741598689,12.68472,831.1706163,0.478066668,33.69852311,12.178,190.1,63.83804,0.097
11/08/2015,08:00,0.171060002,48.41231363,-4.753900207,15.55324,831.1049551,0.615278027,158.960808,11.89,312.3,57.79823,0.097
11/08/2015,08:30,0.205247063,90.20799229,-8.923827154,15.44412,830.8621488,0.758489908,157.6855486,12.422,405.7,57.53684,0.097
11/08/2015,09:00,0.199583275,110.2405716,-9.557031213,16.3256,830.7407919,0.843415458,152.1017181,13.066,490.7,58.06238,0.097
11/08/2015,09:30,0.204708679,113.1275101,-10.02284168,16.90393,830.8764402,1.052629717,158.9092162,13.814,575.2,54.31978,0.097
11/08/2015,10:00,0.248903248,137.9384923,-11.58024518,17.97963,830.7895318,1.173398645,165.6563273,14.564,646.4,48.57146,0.097
11/08/2015,10:30,0.191029555,83.85797057,-8.303586158,18.53858,830.6726388,1.713655677,155.0496544,15.337,716,45.78234,0.097
11/08/2015,11:00,0.186407687,94.81937323,-7.707554583,19.43768,830.6468503,1.975025907,158.2331275,16.007,776.2,46.46261,0.097
11/08/2015,11:30,0.230189674,108.8017725,-9.036030349,20.43427,830.5846843,1.988622076,153.9022187,16.62,790.2,35.91839,0.097
11/08/2015,12:00,0.229316235,99.19002132,-9.260624392,21.22679,830.3548377,2.433334871,155.423396,17.174,817,37.41499,0.098
11/08/2015,12:30,0.219084888,99.59296563,-8.494619216,21.68598,830.2362017,2.402857617,154.8899222,17.554,820,38.36737,0.098
11/08/2015,13:00,0.298269987,120.3157786,-10.48791724,22.14072,830.247508,1.466116166,144.090177,17.788,782.5,35.02933,0.098
11/08/2015,13:30,0.263297852,109.0103168,-10.21593779,22.61899,830.140716,1.737542783,156.1567243,17.959,763.4,30.09328,0.098
11/08/2015,14:00,0.302708202,90.05152829,-10.33050329,22.52303,830.0696837,1.263538592,150.603214,18.112,613.1,34.30821,0.097
11/08/2015,14:30,0.360873285,122.0154412,-11.12771969,22.80071,829.9552586,1.007492137,160.4897429,18.148,625.6,27.54166,0.098
11/08/2015,15:00,0.255209566,94.88866509,-8.579660253,23.06518,830.0062718,0.437191186,169.7801559,18.161,570.3,32.46973,0.098
11/08/2015,15:30,0.20870684,60.47373234,-8.753924411,23.1691,829.7700093,1.446519966,148.7141489,18.124,508.9,35.18079,0.098
11/08/2015,16:00,0.108204109,0.839503465,-3.631268498,22.43995,829.537838,2.141264235,159.7347084,17.997,198,39.67437,0.098
11/08/2015,16:30,0.11590333,-12.41752764,-3.232255942,21.78423,829.4712466,2.370347662,158.8098596,17.779,173.2,44.0449,0.098
11/08/2015,17:00,0.040028176,-19.95585276,0.983375399,20.94284,829.8183897,1.192260468,154.2943634,17.503,14.73,44.19706,0.097
11/08/2015,17:30,0.087467546,-46.78146725,2.887313256,19.95738,829.9957668,0.332863709,27.7827016,17.267,12.53,51.21809,0.097
11/08/2015,18:00,0.052771076,-26.1726427,4.064714161,19.07183,830.3197571,0.235532298,33.00744399,17.076,3.134,53.64167,0.097
11/08/2015,18:30,0.024813625,-16.8289869,5.685120274,18.62823,830.6440642,0.329207102,357.8824372,16.886,-2.21,50.7488,0.097
11/08/2015,19:00,0.013962073,-13.59682851,6.847035423,18.01961,830.8210807,0.386643633,339.6119507,16.734,-32.28,59.43298,0.097
11/08/2015,19:30,0.005692948,-10.5140019,3.583354536,16.97463,831.000526,0.726423763,343.1965497,16.548,-49.05,63.7036,0.097
11/08/2015,20:00,0.003679555,-9.458256091,3.601484761,15.72096,831.5255273,0.961905025,352.3626427,16.297,-52.25,67.66132,0.097
11/08/2015,20:30,0.003440722,-8.413106948,2.248974894,15.20115,832.3055643,0.909796761,351.5591931,16.028,-48.98,67.47089,0.097
11/08/2015,21:00,0.002282543,-8.307595376,2.005159361,15.34927,832.6544351,0.840678104,346.2158077,15.781,-45.12,68.63072,0.097
11/08/2015,21:30,0,-6.322149153,1.648696704,14.79335,832.9493011,0.877490148,353.7043803,15.57,-32.59,73.77383,0.097
11/08/2015,22:00,0,-5.281324435,1.202545496,14.51066,833.1275137,0.84575231,347.9827742,15.415,-38.44,72.99045,0.097
11/08/2015,22:30,0.00056468,-7.812427985,4.170993788,14.39486,833.3104141,0.840711389,349.4750669,15.301,-40.21,73.91006,0.097
11/08/2015,23:00,0,-2.645368055,1.409143187,13.86011,833.5436702,0.878266375,353.2224773,15.179,-38.36,74.99998,0.097
12/08/2015,23:30,0.00111354,-7.676515251,2.821184069,13.88963,833.6438665,0.971891631,349.4267062,15.042,-44.63,75.13622,0.097
12/08/2015,00:00,0,-5.381477229,1.422816214,13.66711,833.6570849,0.936630598,354.6174015,14.927,-46.96,76.19208,0.097
12/08/2015,00:30,0,-4.138267298,2.409067601,13.05793,833.6674743,0.940770595,354.2549519,14.815,-49.29,78.88511,0.097
12/08/2015,01:00,0,-8.355805338,1.978034728,12.69433,833.6509834,0.929837852,354.7090061,14.692,-49.87,80.79819,0.097
12/08/2015,01:30,0.003655537,-9.915191326,2.409067601,13.11703,833.5956033,0.911807638,348.686187,14.558,-50.56,77.0181,0.097
12/08/2015,02:00,0.00439872,-10.50575788,2.409067601,12.75631,833.4073491,1.0272755,351.248202,14.45,-51.17,78.45015,0.097
12/08/2015,02:30,0.004977079,-10.98886666,2.407535812,12.34642,833.3202896,1.109794164,351.4788187,14.358,-49.92,78.76078,0.096
12/08/2015,03:00,0.00497565,-10.98886666,2.407535812,12.03849,833.4578321,1.060916764,353.5640871,14.263,-49,77.71594,0.096
12/08/2015,03:30,0.004975632,-10.98886666,2.407535812,12.03467,833.5432533,1.052536502,355.5108602,14.151,-49.56,78.87549,0.096
12/08/2015,04:00,0.004956341,-10.94361074,2.470956355,11.89663,833.5838343,0.988339096,353.4156297,14.054,-49.62,74.99147,0.096
12/08/2015,04:30,0.000928427,-13.12039752,1.692906452,12.36456,833.5938423,1.131654584,351.9568098,13.946,-50.26,74.68483,0.096
12/08/2015,05:00,0.005263957,-11.23702067,2.470956355,11.98182,833.5378646,1.023943236,352.0639939,13.871,-49.41,75.29812,0.096
12/08/2015,05:30,0.00514722,-11.07974912,2.376509831,11.87166,833.6633243,1.074242863,353.4636713,13.79,-42.47,77.4787,0.096
12/08/2015,06:00,0.005275357,-10.71960943,2.376509831,11.8919,833.901674,0.987556433,351.0179984,13.721,-29.93,81.90743,0.096
12/08/2015,06:30,0.000717084,-5.238892567,2.470956355,11.92341,834.1087397,0.999711712,357.8012702,13.674,-18.86,79.58974,0.096
12/08/2015,07:00,0.005544969,-8.788756505,1.576293679,12.2781,834.2827163,0.709839846,8.672282194,13.642,-6.8,81.14247,0.096
12/08/2015,07:30,0.072553114,20.0917023,-3.328985085,15.1063,835.0657866,0.264513823,42.14195011,13.364,171.1,62.01828,0.096
12/08/2015,08:00,0.08462253,27.22011801,-3.108097092,17.39688,834.7906394,0.645462226,143.9319768,13.118,294.6,58.093,0.096
12/08/2015,08:30,0.193016898,80.58404761,-7.449737554,18.2251,834.4181143,0.847526905,155.4567728,13.617,388.7,53.98327,0.096
12/08/2015,09:00,0.206760676,107.8911056,-10.4752177,19.04891,834.266625,0.890039468,157.7991566,14.316,480.6,59.2519,0.096
12/08/2015,09:30,0.216666857,112.8893907,-10.50445481,19.89523,834.1680093,1.085592421,158.1704893,15.084,570.9,52.61097,0.096
12/08/2015,10:00,0.152564394,64.3781968,-7.712134942,20.4192,833.6764404,2.162626505,152.0973801,15.971,658.6,46.9001,0.096
12/08/2015,10:30,0.16606216,70.92940347,-7.956290512,20.91443,833.6259539,2.699287998,154.2688888,16.775,718.4,44.42162,0.096
12/08/2015,11:00,0.212409544,89.84238918,-9.510814443,21.62579,833.5262624,2.699116774,154.9781718,17.376,765.6,42.65305,0.096
12/08/2015,11:30,0.217127389,89.44559622,-8.444798419,22.69386,833.4171006,2.829847812,155.4486826,17.888,803,35.98639,0.096
12/08/2015,12:00,0.26877584,108.058445,-10.44013367,23.24028,833.1576442,2.982972633,153.9856253,18.351,827,38.29866,0.095
12/08/2015,12:30,0.258978786,107.1675653,-10.55143201,23.70246,833.053589,2.949663942,153.272387,18.703,845,37.95404,0.096
12/08/2015,13:00,0.244846815,61.52390552,-9.981602662,24.15076,832.75961,1.679152897,140.8476943,18.93,596.5,38.53092,0.095
12/08/2015,13:30,0.335845929,83.62814125,-12.70737433,24.74763,832.8905407,0.990281948,121.7059669,19.007,684.6,34.03658,0.095
12/08/2015,14:00,0.313698494,95.60045583,-11.93577838,25.04206,832.5308193,2.17317623,148.3959494,19.078,719,36.13531,0.095
12/08/2015,14:30,0.224543928,68.94838926,-9.049594861,24.47207,832.6394558,1.778915704,148.1180138,19.262,601.6,34.13508,0.095
12/08/2015,15:00,0.300483646,98.71330659,-12.85458426,25.32041,832.5592585,1.841865879,144.6408004,19.165,654.8,34.60324,0.095
12/08/2015,15:30,0.17638308,48.38866032,-7.358911092,24.41983,832.3752502,1.906988318,153.7307362,19.257,478.1,34.77383,0.095
12/08/2015,16:00,0.128494661,8.90134236,-4.419168485,23.826,832.2557925,1.774317932,158.8183154,19.139,181.2,42.69719,0.095
12/08/2015,16:30,0.114058863,-19.17212908,-3.43032553,23.50662,832.2910665,0.589898884,122.3559088,18.887,156.7,43.93978,0.095
12/08/2015,17:00,0.115231958,-23.85858613,-0.445020308,22.50218,832.3912047,1.298888801,219.0643875,18.597,65.93,39.52425,0.095
12/08/2015,17:30,0.071978267,-29.86773972,1.105173871,22.06805,832.451898,2.23900178,231.9366015,18.259,56.67,38.65207,0.094
12/08/2015,18:00,0.057375183,-22.82584961,0.031901243,21.54907,832.6423687,2.248394066,243.6125825,17.963,50.07,39.26975,0.095
12/08/2015,18:30,0.037655065,-18.58944481,4.554244049,21.08814,832.9438091,0.77137216,234.8648524,17.733,21.54,45.39665,0.094
12/08/2015,19:00,0.053222923,-21.07805234,8.686866916,19.82349,832.9841721,0.453084162,13.82983669,17.625,-8.61,54.11761,0.094
12/08/2015,19:30,0.012495229,-12.45944203,7.871925073,19.51984,833.2703405,0.441334979,1.255512124,17.481,-19.18,49.79575,0.094
12/08/2015,20:00,0.016993603,-13.91638227,7.378591513,19.12297,833.6412263,0.141276797,11.74206974,17.281,-11.66,58.30495,0.094
12/08/2015,20:30,0,-22.95433724,18.47909329,18.20738,833.8439923,0.102406415,355.1137984,17.123,-11.11,60.68753,0.094
12/08/2015,21:00,0.014889695,-12.93611346,7.347674154,17.90996,834.0080595,0.292325175,340.6657362,16.98,-10.46,61.38261,0.094
12/08/2015,21:30,0.011743015,-12.02428429,7.244659326,17.82231,834.0803874,0.60844232,357.0511157,16.828,-17.72,62.78402,0.094
12/08/2015,22:00,0,-0.664820784,7.25660307,17.13139,834.0269873,0.827799784,356.1294871,16.71,-28.9,63.56817,0.094
12/08/2015,22:30,0.005279505,-10.19951315,4.178794199,16.52137,834.0248894,0.932449795,354.0092944,16.576,-39.16,66.93905,0.094
12/08/2015,23:00,0,-4.258792372,2.248974894,15.57651,833.9516431,0.998653613,357.6406376,16.416,-47.83,68.20268,0.094
13/08/2015,23:30,0,-7.867898827,2.43970339,14.90879,833.9785663,1.049371791,354.9140505,16.245,-45.87,65.62938,0.094
13/08/2015,00:00,0.003675767,-8.591693999,2.363400323,14.96039,834.0384249,0.966471585,346.9147912,16.033,-40.29,67.26823,0.094
13/08/2015,00:30,0.0021805,-7.87742009,2.178999459,14.67866,833.9928178,1.04193033,351.5846517,15.846,-50.06,67.1662,0.093
13/08/2015,01:00,0.001464444,-8.079303067,2.821184069,14.20185,833.8259575,1.095560487,358.2503723,15.684,-50.76,68.6989,0.093
13/08/2015,01:30,0.001869553,-7.275407953,1.422816214,13.7216,833.5946939,1.08825599,358.7140766,15.532,-51.33,70.12941,0.093
13/08/2015,02:00,0,-4.441344694,-1.305350951,13.49681,833.3589507,1.134805525,357.389346,15.381,-52.66,71.11715,0.093
13/08/2015,02:30,0.004813069,-10.94421752,2.474795435,13.23198,833.3691318,1.102237083,354.8490171,15.246,-52.25,70.43798,0.093
13/08/2015,03:00,0.004813152,-10.94421752,2.474795435,13.25052,833.3357089,1.063425368,350.5423327,15.116,-51.66,69.21491,0.093
13/08/2015,03:30,0,-3.053174512,2.474795435,13.00508,833.1761749,1.086824107,352.0814354,14.978,-50.17,71.97572,0.093
13/08/2015,04:00,0.005245752,-11.32212939,2.474795435,12.5096,833.1479201,1.065170697,357.8235213,14.849,-50.58,72.05127,0.093
13/08/2015,04:30,0.005094791,-11.1829827,2.474795435,12.88742,833.0541224,1.104395996,350.1783191,14.718,-51.08,73.37682,0.093
13/08/2015,05:00,0.005245962,-11.32212939,2.474795435,12.5525,832.7725192,1.137800056,351.9301664,14.618,-50.66,70.79583,0.093
13/08/2015,05:30,0,-4.804485658,-0.075839612,12.36022,832.7109036,1.153832309,357.5589523,14.51,-44.23,71.10455,0.093
13/08/2015,06:00,0.005347361,-10.9857703,2.474795435,12.53439,832.8263841,1.014329615,348.4935357,14.4,-34.15,71.68427,0.093
13/08/2015,06:30,0.006005438,-10.70740165,2.441858791,12.94869,832.9879349,0.861950147,346.6129105,14.314,-21.99,71.37058,0.093
13/08/2015,07:00,0.004331936,-3.502660536,1.294154685,13.39786,833.2031064,0.655677814,352.0858521,14.265,-7.465,68.05659,0.092
13/08/2015,07:30,0.091728682,28.4841142,-7.199714599,15.25723,833.7133916,0.110403082,58.48022117,14.017,160.5,58.16903,0.093
13/08/2015,08:00,0.133386581,38.7226354,-4.635028932,17.4225,833.2716696,0.589321885,156.4374206,13.767,279.4,57.99329,0.092
13/08/2015,08:30,0.139150505,78.79576405,-9.375755822,17.88505,832.732505,0.836936855,150.9202298,14.307,371,60.24488,0.092
13/08/2015,09:00,0.152404212,91.72144096,-9.673301138,18.6049,832.6701276,0.945757779,155.3842139,14.992,455,55.37437,0.092
13/08/2015,09:30,0.18480127,105.3984024,-10.48240033,19.28907,832.4182124,1.332393068,158.3391445,15.739,561.2,52.14217,0.092
13/08/2015,10:00,0.454967462,118.5777669,-13.32883857,20.68558,831.9899266,1.081399122,183.0733086,16.526,641.7,36.01814,0.092
13/08/2015,10:30,0.31271603,192.2047593,-16.83160378,21.53176,831.4470221,1.340660178,236.3114008,17.209,633.4,40.20398,0.092
13/08/2015,11:00,0.204351693,104.6704525,-11.48810421,20.94894,831.3247847,1.346790594,232.8773716,17.792,517.8,35.74829,0.092
13/08/2015,11:30,0.198468618,94.14418326,-10.92124492,21.20228,831.3487754,1.214229295,231.3451286,17.918,530.7,39.79737,0.092
13/08/2015,12:00,0.133022982,50.19624131,-6.049153882,21.06802,830.947254,1.118767864,268.8239995,18.105,370.9,39.66116,0.092
13/08/2015,12:30,0.076047249,-13.68791786,-1.433667019,19.81059,830.813834,0.985667033,260.5655276,18.256,88.2,42.90474,0.092
13/08/2015,13:00,0.085544407,-20.17702251,-3.580049862,19.6516,830.9175667,0.891767713,294.6385252,17.951,139.6,42.80988,0.092
13/08/2015,13:30,0.084437485,21.99103208,-3.951977193,20.18213,831.0425378,1.103618002,258.9543486,17.594,258,42.19764,0.091
13/08/2015,14:00,0.083549976,-23.2734927,-0.687448594,19.70275,830.7834971,0.87191383,273.3525939,17.531,116.7,40.42767,0.091
13/08/2015,14:30,0.105439234,-10.19970373,-4.036573534,19.83008,830.90313,0.777257865,279.0336155,17.372,163.4,41.34679,0.091
13/08/2015,15:00,0.084984561,-20.08404302,-3.580049862,19.80856,830.6675462,1.156059392,251.7592906,17.265,142,42.40222,0.091
13/08/2015,15:30,0.079791476,-18.48070528,-2.864588914,19.65895,830.2990496,0.806182774,275.5868821,17.188,131.4,40.8367,0.091
13/08/2015,16:00,0.085539974,-20.17702251,-3.580049862,19.59643,830.1323806,0.638243881,311.6890276,17.074,127,42.5093,0.091
13/08/2015,16:30,0.054088421,-21.41234102,1.395269904,19.1987,829.8459058,0.6080654,253.9148343,17.024,62.91,40.87767,0.091
